many_sellers,category
34,agro_industria_e_comercio
58,alimentos
34,alimentos_bebidas
36,artes
13,artes_e_artesanato
12,artigos_de_festas
17,artigos_de_natal
36,audio
383,automotivo
244,bebes
36,bebidas
492,beleza_saude
252,brinquedos
196,cama_mesa_banho
20,casa_conforto
4,casa_conforto_2
68,casa_construcao
1,cds_dvds_musicais
14,cine_foto
52,climatizacao
82,consoles_games
128,construcao_ferramentas_construcao
24,construcao_ferramentas_ferramentas
37,construcao_ferramentas_iluminacao
33,construcao_ferramentas_jardim
35,construcao_ferramentas_seguranca
267,cool_stuff
10,dvds_blu_ray
48,eletrodomesticos
46,eletrodomesticos_2
149,eletronicos
105,eletroportateis
481,esporte_lazer
99,fashion_bolsas_e_acessorios
15,fashion_calcados
10,fashion_esporte
11,fashion_roupa_feminina
4,fashion_roupa_infanto_juvenil
13,fashion_roupa_masculina
9,fashion_underwear_e_moda_praia
237,ferramentas_jardim
3,flores
8,fraldas_higiene
29,industria_comercio_e_negocios
287,informatica_acessorios
70,instrumentos_musicais
2,la_cuisine
7,livros_importados
54,livros_interesse_geral
26,livros_tecnicos
73,malas_acessorios
59,market_place
5,moveis_colchao_e_estofado
52,moveis_cozinha_area_de_servico_jantar_e_jardim
370,moveis_decoracao
34,moveis_escritorio
23,moveis_quarto
56,moveis_sala
19,musica
257,outros
173,papelaria
2,pc_gamer
9,pcs
175,perfumaria
137,pet_shop
15,portateis_casa_forno_e_cafe
5,portateis_cozinha_e_preparadores_de_alimentos
101,relogios_presentes
2,seguros_e_servicos
46,sinalizacao_e_seguranca
6,tablets_impressao_imagem
149,telefonia
49,telefonia_fixa
468,utilidades_domesticas
